bus_id,date,odometer_reading,replacement,bus_family
4244,1983-08-01,304164,0,a452372
4244,1983-09-01,304494,0,a452372
4244,1983-10-01,305142,0,a452372
4244,1983-11-01,305931,0,a452372
4244,1983-12-01,306722,0,a452372
4244,1984-01-01,307371,0,a452372
4244,1984-02-01,309024,0,a452372
4244,1984-03-01,310070,0,a452372
4244,1984-04-01,310879,0,a452372
4244,1984-05-01,311813,0,a452372
4244,1984-06-01,312590,0,a452372
4244,1984-07-01,312866,0,a452372
4244,1984-08-01,312866,0,a452372
4244,1984-09-01,313090,0,a452372
4244,1984-10-01,314004,0,a452372
4244,1984-11-01,314713,0,a452372
4244,1984-12-01,315606,0,a452372
4244,1985-01-01,316340,0,a452372
4244,1985-02-01,317303,0,a452372
4244,1985-03-01,317668,0,a452372
4244,1985-04-01,318720,0,a452372
4244,1985-05-01,319507,0,a452372
4245,1974-12-01,180164,0,a452372
4245,1975-01-01,180795,1,a452372
4245,1975-02-01,183771,0,a452372
4245,1975-03-01,186195,0,a452372
4245,1975-04-01,189107,0,a452372
4245,1975-05-01,192190,0,a452372
4245,1975-06-01,194778,0,a452372
4245,1975-07-01,197708,0,a452372
4245,1975-08-01,201026,0,a452372
4245,1975-09-01,203857,0,a452372
4245,1975-10-01,205081,0,a452372
4245,1975-11-01,206434,0,a452372
4245,1975-12-01,207706,0,a452372
4245,1976-01-01,209425,0,a452372
4245,1976-02-01,210794,0,a452372
4245,1976-03-01,212209,0,a452372
4245,1976-04-01,213534,0,a452372
4245,1976-05-01,214651,0,a452372
4245,1976-06-01,215770,0,a452372
4245,1976-07-01,216646,0,a452372
4245,1976-08-01,217627,0,a452372
4245,1976-09-01,218765,0,a452372
4245,1976-10-01,220231,0,a452372
4245,1976-11-01,221708,0,a452372
4245,1976-12-01,223129,0,a452372
4245,1977-01-01,224403,0,a452372
4245,1977-02-01,226016,0,a452372
4245,1977-03-01,227242,0,a452372
4245,1977-04-01,228885,0,a452372
4245,1977-05-01,230020,0,a452372
4245,1977-06-01,231419,0,a452372
4245,1977-07-01,231907,0,a452372
4245,1977-08-01,232587,0,a452372
4245,1977-09-01,233249,0,a452372
4245,1977-10-01,234376,0,a452372
4245,1977-11-01,235396,0,a452372
4245,1977-12-01,236421,0,a452372
4245,1978-01-01,237330,0,a452372
4245,1978-02-01,238526,0,a452372
4245,1978-03-01,239289,0,a452372
4245,1978-04-01,240398,0,a452372
4245,1978-05-01,241521,0,a452372
4245,1978-06-01,242797,0,a452372
4245,1978-07-01,243724,0,a452372
4245,1978-08-01,244365,0,a452372
4245,1978-09-01,245255,0,a452372
4245,1978-10-01,246805,0,a452372
4245,1978-11-01,248275,0,a452372
4245,1978-12-01,249924,0,a452372
4245,1979-01-01,251300,0,a452372
4245,1979-02-01,253675,0,a452372
4245,1979-03-01,255797,0,a452372
4245,1979-04-01,258348,0,a452372
4245,1979-05-01,260635,0,a452372
4245,1979-06-01,263013,0,a452372
4245,1979-07-01,265811,0,a452372
4245,1979-08-01,266013,0,a452372
4245,1979-09-01,266505,0,a452372
4245,1979-10-01,268262,0,a452372
4245,1979-11-01,269716,0,a452372
4245,1979-12-01,271273,0,a452372
4245,1980-01-01,272439,0,a452372
4245,1980-02-01,274482,0,a452372
4245,1980-03-01,276510,0,a452372
4245,1980-04-01,278537,0,a452372
4245,1980-05-01,279491,0,a452372
4245,1980-06-01,280365,0,a452372
4245,1980-07-01,281732,0,a452372
4245,1980-08-01,283004,0,a452372
4245,1980-09-01,283278,0,a452372
4245,1980-10-01,283278,0,a452372
4245,1980-11-01,283278,0,a452372
4245,1980-12-01,283302,0,a452372
4245,1981-01-01,283971,0,a452372
4245,1981-02-01,285944,0,a452372
4245,1981-03-01,287666,0,a452372
4245,1981-04-01,288783,0,a452372
4245,1981-05-01,289395,0,a452372
4245,1981-06-01,289780,0,a452372
4245,1981-07-01,290148,0,a452372
4245,1981-08-01,291373,0,a452372
4245,1981-09-01,292256,0,a452372
4245,1981-10-01,293674,0,a452372
4245,1981-11-01,294576,0,a452372
4245,1981-12-01,295386,0,a452372
4245,1982-01-01,296496,0,a452372
4245,1982-02-01,297622,0,a452372
4245,1982-03-01,297910,0,a452372
4245,1982-04-01,299000,0,a452372
4245,1982-05-01,299460,0,a452372
4245,1982-06-01,299987,0,a452372
4245,1982-07-01,300357,0,a452372
4245,1982-08-01,300917,0,a452372
4245,1982-09-01,302101,0,a452372
4245,1982-10-01,303245,0,a452372
4245,1982-11-01,304373,0,a452372
4245,1982-12-01,305239,0,a452372
4245,1983-01-01,306097,0,a452372
4245,1983-02-01,307115,0,a452372
4245,1983-03-01,308134,0,a452372
4245,1983-04-01,308736,0,a452372
4245,1983-05-01,309615,0,a452372
4245,1983-06-01,310177,0,a452372
4245,1983-07-01,310177,0,a452372
4245,1983-08-01,310177,0,a452372
4245,1983-09-01,310496,0,a452372
4245,1983-10-01,311409,0,a452372
4245,1983-11-01,312172,0,a452372
4245,1983-12-01,312244,0,a452372
4245,1984-01-01,312244,0,a452372
4245,1984-02-01,312695,0,a452372
4245,1984-03-01,313461,0,a452372
4245,1984-04-01,314472,0,a452372
4245,1984-05-01,315339,0,a452372
4245,1984-06-01,316212,0,a452372
4245,1984-07-01,316763,0,a452372
4245,1984-08-01,317017,0,a452372
4245,1984-09-01,317493,0,a452372
4245,1984-10-01,318316,0,a452372
4245,1984-11-01,319120,0,a452372
4245,1984-12-01,320085,0,a452372
4245,1985-01-01,320796,0,a452372
4245,1985-02-01,321816,0,a452372
4245,1985-03-01,322648,0,a452372
4245,1985-04-01,323588,0,a452372
4245,1985-05-01,324183,0,a452372
4246,1974-12-01,128007,0,a452372
4246,1975-01-01,129541,0,a452372
4246,1975-02-01,131985,0,a452372
4246,1975-03-01,134325,1,a452372
4246,1975-04-01,136827,0,a452372
4246,1975-05-01,139347,0,a452372
4246,1975-06-01,142236,0,a452372
4246,1975-07-01,144677,0,a452372
4246,1975-08-01,147534,0,a452372
4246,1975-09-01,149335,0,a452372
4246,1975-10-01,151167,0,a452372
4246,1975-11-01,152979,0,a452372
4246,1975-12-01,154873,0,a452372
4246,1976-01-01,156020,0,a452372
4246,1976-02-01,157424,0,a452372
4246,1976-03-01,158954,0,a452372
4246,1976-04-01,160625,0,a452372
4246,1976-05-01,162103,0,a452372
4246,1976-06-01,163510,0,a452372
4246,1976-07-01,164793,0,a452372
4246,1976-08-01,165668,0,a452372
4246,1976-09-01,166618,0,a452372
4246,1976-10-01,168151,0,a452372
4246,1976-11-01,169737,0,a452372
4246,1976-12-01,171211,0,a452372
4246,1977-01-01,172541,0,a452372
4246,1977-02-01,174124,0,a452372
4246,1977-03-01,175686,0,a452372
4246,1977-04-01,177345,0,a452372
4246,1977-05-01,178675,0,a452372
4246,1977-06-01,179915,0,a452372
4246,1977-07-01,181245,0,a452372
4246,1977-08-01,181707,0,a452372
4246,1977-09-01,182370,0,a452372
4246,1977-10-01,183640,0,a452372
4246,1977-11-01,184964,0,a452372
4246,1977-12-01,186325,0,a452372
4246,1978-01-01,187102,0,a452372
4246,1978-02-01,188044,0,a452372
4246,1978-03-01,189133,0,a452372
4246,1978-04-01,190263,0,a452372
4246,1978-05-01,191404,0,a452372
4246,1978-06-01,192645,0,a452372
4246,1978-07-01,193329,0,a452372
4246,1978-08-01,193762,0,a452372
4246,1978-09-01,194768,0,a452372
4246,1978-10-01,196161,0,a452372
4246,1978-11-01,197739,0,a452372
4246,1978-12-01,199133,0,a452372
4246,1979-01-01,200476,0,a452372
4246,1979-02-01,201937,0,a452372
4246,1979-03-01,202925,0,a452372
4246,1979-04-01,204040,0,a452372
4246,1979-05-01,205195,0,a452372
4246,1979-06-01,206603,0,a452372
4246,1979-07-01,207622,0,a452372
4246,1979-08-01,207855,0,a452372
4246,1979-09-01,208163,0,a452372
4246,1979-10-01,209330,0,a452372
4246,1979-11-01,210574,0,a452372
4246,1979-12-01,211854,0,a452372
4246,1980-01-01,213116,0,a452372
4246,1980-02-01,214390,0,a452372
4246,1980-03-01,215904,0,a452372
4246,1980-04-01,218808,0,a452372
4246,1980-05-01,221468,0,a452372
4246,1980-06-01,222724,0,a452372
4246,1980-07-01,224442,0,a452372
4246,1980-08-01,225389,0,a452372
4246,1980-09-01,227317,0,a452372
4246,1980-10-01,228260,0,a452372
4246,1980-11-01,229132,0,a452372
4246,1980-12-01,230329,0,a452372
4246,1981-01-01,231849,0,a452372
4246,1981-02-01,233701,0,a452372
4246,1981-03-01,235046,0,a452372
4246,1981-04-01,236518,0,a452372
4246,1981-05-01,236950,0,a452372
4246,1981-06-01,237312,0,a452372
4246,1981-07-01,237615,0,a452372
4246,1981-08-01,239125,0,a452372
4246,1981-09-01,240400,0,a452372
4246,1981-10-01,241891,0,a452372
4246,1981-11-01,242822,0,a452372
4246,1981-12-01,244057,0,a452372
4246,1982-01-01,245231,0,a452372
4246,1982-02-01,246281,0,a452372
4246,1982-03-01,246574,0,a452372
4246,1982-04-01,247755,0,a452372
4246,1982-05-01,248431,0,a452372
4246,1982-06-01,248524,0,a452372
4246,1982-07-01,248571,0,a452372
4246,1982-08-01,249064,0,a452372
4246,1982-09-01,249933,0,a452372
4246,1982-10-01,250844,0,a452372
4246,1982-11-01,251937,0,a452372
4246,1982-12-01,252870,0,a452372
4246,1983-01-01,253545,0,a452372
4246,1983-02-01,254517,0,a452372
4246,1983-03-01,255390,0,a452372
4246,1983-04-01,255955,0,a452372
4246,1983-05-01,256951,0,a452372
4246,1983-06-01,257465,0,a452372
4246,1983-07-01,257465,0,a452372
4246,1983-08-01,257465,0,a452372
4246,1983-09-01,257988,0,a452372
4246,1983-10-01,258677,0,a452372
4246,1983-11-01,259524,0,a452372
4246,1983-12-01,260333,0,a452372
4246,1984-01-01,261117,0,a452372
4246,1984-02-01,262389,0,a452372
4246,1984-03-01,263269,0,a452372
4246,1984-04-01,264195,0,a452372
4246,1984-05-01,265275,0,a452372
4246,1984-06-01,266220,0,a452372
4246,1984-07-01,266527,0,a452372
4246,1984-08-01,266527,0,a452372
4246,1984-09-01,266773,0,a452372
4246,1984-10-01,267661,0,a452372
4246,1984-11-01,268420,0,a452372
4246,1984-12-01,269394,0,a452372
4246,1985-01-01,270222,0,a452372
4246,1985-02-01,271092,0,a452372
4246,1985-03-01,271756,0,a452372
4246,1985-04-01,272615,0,a452372
4246,1985-05-01,273414,0,a452372
4247,1974-12-01,158824,0,a452372
4247,1975-01-01,161389,0,a452372
4247,1975-02-01,165199,0,a452372
4247,1975-03-01,168188,0,a452372
4247,1975-04-01,171465,0,a452372
4247,1975-05-01,174397,0,a452372
4247,1975-06-01,174850,0,a452372
4247,1975-07-01,178359,0,a452372
4247,1975-08-01,181466,0,a452372
4247,1975-09-01,183503,0,a452372
4247,1975-10-01,185949,0,a452372
4247,1975-11-01,187332,0,a452372
4247,1975-12-01,188194,0,a452372
4247,1976-01-01,188975,0,a452372
4247,1976-02-01,189973,0,a452372
4247,1976-03-01,191040,0,a452372
4247,1976-04-01,192379,0,a452372
4247,1976-05-01,193540,0,a452372
4247,1976-06-01,194520,0,a452372
4247,1976-07-01,195348,0,a452372
4247,1976-08-01,195981,0,a452372
4247,1976-09-01,197249,0,a452372
4247,1976-10-01,198513,0,a452372
4247,1976-11-01,199735,0,a452372
4247,1976-12-01,200985,0,a452372
4247,1977-01-01,202057,0,a452372
4247,1977-02-01,203280,0,a452372
4247,1977-03-01,204188,0,a452372
4247,1977-04-01,205468,0,a452372
4247,1977-05-01,206579,0,a452372
4247,1977-06-01,207559,0,a452372
4247,1977-07-01,208699,0,a452372
4247,1977-08-01,209389,0,a452372
4247,1977-09-01,209618,0,a452372
4247,1977-10-01,210771,0,a452372
4247,1977-11-01,212219,0,a452372
4247,1977-12-01,213815,0,a452372
4247,1978-01-01,215462,0,a452372
4247,1978-02-01,216926,0,a452372
4247,1978-03-01,218325,0,a452372
4247,1978-04-01,219944,0,a452372
4247,1978-05-01,221145,0,a452372
4247,1978-06-01,222594,0,a452372
4247,1978-07-01,223546,0,a452372
4247,1978-08-01,224496,0,a452372
4247,1978-09-01,225504,0,a452372
4247,1978-10-01,227183,0,a452372
4247,1978-11-01,228871,0,a452372
4247,1978-12-01,231087,0,a452372
4247,1979-01-01,233326,0,a452372
4247,1979-02-01,234944,0,a452372
4247,1979-03-01,236546,0,a452372
4247,1979-04-01,238211,0,a452372
4247,1979-05-01,239240,0,a452372
4247,1979-06-01,240477,0,a452372
4247,1979-07-01,241512,0,a452372
4247,1979-08-01,241544,0,a452372
4247,1979-09-01,242571,0,a452372
4247,1979-10-01,243726,0,a452372
4247,1979-11-01,244952,0,a452372
4247,1979-12-01,245941,0,a452372
4247,1980-01-01,247063,0,a452372
4247,1980-02-01,248545,0,a452372
4247,1980-03-01,249601,0,a452372
4247,1980-04-01,252634,0,a452372
4247,1980-05-01,255233,0,a452372
4247,1980-06-01,256413,0,a452372
4247,1980-07-01,258533,0,a452372
4247,1980-08-01,259754,0,a452372
4247,1980-09-01,261710,1,a452372
4247,1980-10-01,263130,0,a452372
4247,1980-11-01,264600,0,a452372
4247,1980-12-01,265932,0,a452372
4247,1981-01-01,267442,0,a452372
4247,1981-02-01,269253,0,a452372
4247,1981-03-01,270594,0,a452372
4247,1981-04-01,271749,0,a452372
4247,1981-05-01,273007,0,a452372
4247,1981-06-01,273007,0,a452372
4247,1981-07-01,273230,0,a452372
4247,1981-08-01,274597,0,a452372
4247,1981-09-01,275960,0,a452372
4247,1981-10-01,277252,0,a452372
4247,1981-11-01,278095,0,a452372
4247,1981-12-01,279177,0,a452372
4247,1982-01-01,279634,0,a452372
4247,1982-02-01,280744,0,a452372
4247,1982-03-01,281030,0,a452372
4247,1982-04-01,281963,0,a452372
4247,1982-05-01,282459,0,a452372
4247,1982-06-01,282459,0,a452372
4247,1982-07-01,282518,0,a452372
4247,1982-08-01,283076,0,a452372
4247,1982-09-01,283700,0,a452372
4247,1982-10-01,284299,0,a452372
4247,1982-11-01,285183,0,a452372
4247,1982-12-01,286011,0,a452372
4247,1983-01-01,286873,0,a452372
4247,1983-02-01,288001,0,a452372
4247,1983-03-01,289188,0,a452372
4247,1983-04-01,289928,0,a452372
4247,1983-05-01,290851,0,a452372
4247,1983-06-01,291374,0,a452372
4247,1983-07-01,291374,0,a452372
4247,1983-08-01,291374,0,a452372
4247,1983-09-01,291624,0,a452372
4247,1983-10-01,292153,0,a452372
4247,1983-11-01,292978,0,a452372
4247,1983-12-01,293764,0,a452372
4247,1984-01-01,294549,0,a452372
4247,1984-02-01,295500,0,a452372
4247,1984-03-01,296523,0,a452372
4247,1984-04-01,297305,0,a452372
4247,1984-05-01,298304,0,a452372
4247,1984-06-01,299417,0,a452372
4247,1984-07-01,299580,0,a452372
4247,1984-08-01,299586,0,a452372
4247,1984-09-01,299849,0,a452372
4247,1984-10-01,300673,0,a452372
4247,1984-11-01,301427,0,a452372
4247,1984-12-01,302298,0,a452372
4247,1985-01-01,303402,0,a452372
4247,1985-02-01,304392,0,a452372
4247,1985-03-01,305258,0,a452372
4247,1985-04-01,306137,0,a452372
4247,1985-05-01,306511,0,a452372
4248,1974-12-01,156896,0,a452372
4248,1975-01-01,158882,0,a452372
4248,1975-02-01,159274,1,a452372
4248,1975-03-01,160317,0,a452372
4248,1975-04-01,163944,0,a452372
4248,1975-05-01,167126,0,a452372
4248,1975-06-01,170371,0,a452372
4248,1975-07-01,173773,0,a452372
4248,1975-08-01,177352,0,a452372
4248,1975-09-01,179047,0,a452372
4248,1975-10-01,180932,0,a452372
4248,1975-11-01,182651,0,a452372
4248,1975-12-01,183872,0,a452372
4248,1976-01-01,185160,0,a452372
4248,1976-02-01,186117,0,a452372
4248,1976-03-01,187525,0,a452372
4248,1976-04-01,189295,0,a452372
4248,1976-05-01,190854,0,a452372
4248,1976-06-01,192122,0,a452372
4248,1976-07-01,193049,0,a452372
4248,1976-08-01,193868,0,a452372
4248,1976-09-01,194757,0,a452372
4248,1976-10-01,196145,0,a452372
4248,1976-11-01,197432,0,a452372
4248,1976-12-01,198967,0,a452372
4248,1977-01-01,200407,0,a452372
4248,1977-02-01,201929,0,a452372
4248,1977-03-01,203369,0,a452372
4248,1977-04-01,205057,0,a452372
4248,1977-05-01,206141,0,a452372
4248,1977-06-01,207424,0,a452372
4248,1977-07-01,208247,0,a452372
4248,1977-08-01,208341,0,a452372
4248,1977-09-01,208419,0,a452372
4248,1977-10-01,209682,0,a452372
4248,1977-11-01,210800,0,a452372
4248,1977-12-01,211898,0,a452372
4248,1978-01-01,213222,0,a452372
4248,1978-02-01,214349,0,a452372
4248,1978-03-01,215483,0,a452372
4248,1978-04-01,216917,0,a452372
4248,1978-05-01,218227,0,a452372
4248,1978-06-01,219532,0,a452372
4248,1978-07-01,220385,0,a452372
4248,1978-08-01,221123,0,a452372
4248,1978-09-01,222099,0,a452372
4248,1978-10-01,223545,0,a452372
4248,1978-11-01,225058,0,a452372
4248,1978-12-01,226572,0,a452372
4248,1979-01-01,228034,0,a452372
4248,1979-02-01,229902,0,a452372
4248,1979-03-01,231455,0,a452372
4248,1979-04-01,233058,0,a452372
4248,1979-05-01,233798,0,a452372
4248,1979-06-01,235189,0,a452372
4248,1979-07-01,236370,0,a452372
4248,1979-08-01,236697,0,a452372
4248,1979-09-01,237414,0,a452372
4248,1979-10-01,238668,0,a452372
4248,1979-11-01,240180,0,a452372
4248,1979-12-01,241391,0,a452372
4248,1980-01-01,242311,0,a452372
4248,1980-02-01,243487,0,a452372
4248,1980-03-01,244569,0,a452372
4248,1980-04-01,246715,0,a452372
4248,1980-05-01,249056,0,a452372
4248,1980-06-01,249079,0,a452372
4248,1980-07-01,251392,0,a452372
4248,1980-08-01,252671,0,a452372
4248,1980-09-01,254254,0,a452372
4248,1980-10-01,255067,0,a452372
4248,1980-11-01,256161,0,a452372
4248,1980-12-01,257704,0,a452372
4248,1981-01-01,259446,0,a452372
4248,1981-02-01,261096,0,a452372
4248,1981-03-01,262547,0,a452372
4248,1981-04-01,263968,0,a452372
4248,1981-05-01,265224,0,a452372
4248,1981-06-01,265224,0,a452372
4248,1981-07-01,265508,0,a452372
4248,1981-08-01,267064,0,a452372
4248,1981-09-01,268309,0,a452372
4248,1981-10-01,269548,0,a452372
4248,1981-11-01,270773,0,a452372
4248,1981-12-01,272294,0,a452372
4248,1982-01-01,273588,0,a452372
4248,1982-02-01,274862,0,a452372
4248,1982-03-01,275203,0,a452372
4248,1982-04-01,276394,0,a452372
4248,1982-05-01,277089,0,a452372
4248,1982-06-01,277089,0,a452372
4248,1982-07-01,277158,0,a452372
4248,1982-08-01,278259,0,a452372
4248,1982-09-01,279227,0,a452372
4248,1982-10-01,280174,0,a452372
4248,1982-11-01,281292,0,a452372
4248,1982-12-01,282269,0,a452372
4248,1983-01-01,283139,0,a452372
4248,1983-02-01,284306,0,a452372
4248,1983-03-01,285336,0,a452372
4248,1983-04-01,285899,0,a452372
4248,1983-05-01,286907,0,a452372
4248,1983-06-01,287353,0,a452372
4248,1983-07-01,287353,0,a452372
4248,1983-08-01,287353,0,a452372
4248,1983-09-01,287410,0,a452372
4248,1983-10-01,287893,0,a452372
4248,1983-11-01,288657,0,a452372
4248,1983-12-01,289397,0,a452372
4248,1984-01-01,290508,0,a452372
4248,1984-02-01,291685,0,a452372
4248,1984-03-01,292766,0,a452372
4248,1984-04-01,293836,0,a452372
4248,1984-05-01,294890,0,a452372
4248,1984-06-01,295963,0,a452372
4248,1984-07-01,296223,0,a452372
4248,1984-08-01,296223,0,a452372
4248,1984-09-01,296525,0,a452372
4248,1984-10-01,297440,0,a452372
4248,1984-11-01,298417,0,a452372
4248,1984-12-01,299460,0,a452372
4248,1985-01-01,300288,0,a452372
4248,1985-02-01,301286,0,a452372
4248,1985-03-01,302003,0,a452372
4248,1985-04-01,303292,0,a452372
4248,1985-05-01,304321,0,a452372
4249,1974-12-01,163856,0,a452372
4249,1975-01-01,166841,0,a452372
4249,1975-02-01,169661,0,a452372
4249,1975-03-01,171979,0,a452372
4249,1975-04-01,174212,0,a452372
4249,1975-05-01,177734,0,a452372
4249,1975-06-01,179976,0,a452372
4249,1975-07-01,182030,1,a452372
4249,1975-08-01,183497,0,a452372
4249,1975-09-01,184601,0,a452372
4249,1975-10-01,186040,0,a452372
4249,1975-11-01,187353,0,a452372
4249,1975-12-01,188775,0,a452372
4249,1976-01-01,189577,0,a452372
4249,1976-02-01,190602,0,a452372
4249,1976-03-01,192019,0,a452372
4249,1976-04-01,193534,0,a452372
4249,1976-05-01,194751,0,a452372
4249,1976-06-01,196075,0,a452372
4249,1976-07-01,196997,0,a452372
4249,1976-08-01,198129,0,a452372
4249,1976-09-01,199423,0,a452372
4249,1976-10-01,200810,0,a452372
4249,1976-11-01,202159,0,a452372
4249,1976-12-01,203552,0,a452372
4249,1977-01-01,204821,0,a452372
4249,1977-02-01,206016,0,a452372
4249,1977-03-01,207407,0,a452372
4249,1977-04-01,209099,0,a452372
4249,1977-05-01,210538,0,a452372
4249,1977-06-01,211836,0,a452372
4249,1977-07-01,213023,0,a452372
4249,1977-08-01,213353,0,a452372
4249,1977-09-01,213967,0,a452372
4249,1977-10-01,215414,0,a452372
4249,1977-11-01,216705,0,a452372
4249,1977-12-01,217983,0,a452372
4249,1978-01-01,219282,0,a452372
4249,1978-02-01,220524,0,a452372
4249,1978-03-01,221891,0,a452372
4249,1978-04-01,223376,0,a452372
4249,1978-05-01,224695,0,a452372
4249,1978-06-01,226154,0,a452372
4249,1978-07-01,226672,0,a452372
4249,1978-08-01,226839,0,a452372
4249,1978-09-01,227426,0,a452372
4249,1978-10-01,228879,0,a452372
4249,1978-11-01,230336,0,a452372
4249,1978-12-01,231769,0,a452372
4249,1979-01-01,233296,0,a452372
4249,1979-02-01,234823,0,a452372
4249,1979-03-01,236396,0,a452372
4249,1979-04-01,238142,0,a452372
4249,1979-05-01,239533,0,a452372
4249,1979-06-01,241146,0,a452372
4249,1979-07-01,242466,0,a452372
4249,1979-08-01,242895,0,a452372
4249,1979-09-01,243227,0,a452372
4249,1979-10-01,244350,0,a452372
4249,1979-11-01,245485,0,a452372
4249,1979-12-01,246692,0,a452372
4249,1980-01-01,247756,0,a452372
4249,1980-02-01,248827,0,a452372
4249,1980-03-01,249963,0,a452372
4249,1980-04-01,252230,0,a452372
4249,1980-05-01,255082,0,a452372
4249,1980-06-01,256429,0,a452372
4249,1980-07-01,258217,0,a452372
4249,1980-08-01,260996,0,a452372
4249,1980-09-01,262887,0,a452372
4249,1980-10-01,263725,0,a452372
4249,1980-11-01,265396,0,a452372
4249,1980-12-01,266905,0,a452372
4249,1981-01-01,268497,0,a452372
4249,1981-02-01,270073,0,a452372
4249,1981-03-01,271034,0,a452372
4249,1981-04-01,272353,0,a452372
4249,1981-05-01,272954,0,a452372
4249,1981-06-01,272954,0,a452372
4249,1981-07-01,273334,0,a452372
4249,1981-08-01,274486,0,a452372
4249,1981-09-01,275746,0,a452372
4249,1981-10-01,277048,0,a452372
4249,1981-11-01,278171,0,a452372
4249,1981-12-01,279453,0,a452372
4249,1982-01-01,280627,0,a452372
4249,1982-02-01,281881,0,a452372
4249,1982-03-01,282230,0,a452372
4249,1982-04-01,283887,0,a452372
4249,1982-05-01,284854,0,a452372
4249,1982-06-01,285205,0,a452372
4249,1982-07-01,285490,0,a452372
4249,1982-08-01,285990,0,a452372
4249,1982-09-01,287103,0,a452372
4249,1982-10-01,288333,0,a452372
4249,1982-11-01,289413,0,a452372
4249,1982-12-01,290387,0,a452372
4249,1983-01-01,291149,0,a452372
4249,1983-02-01,291907,0,a452372
4249,1983-03-01,292889,0,a452372
4249,1983-04-01,293720,0,a452372
4249,1983-05-01,294577,0,a452372
4249,1983-06-01,295112,0,a452372
